strategy,fee_rate,total_return,annual_return,annual_vol,sharpe,max_drawdown,win_rate,avg_turnover,num_days
lstm_seq10_oo_top10_full,0.0003,0.9116783391380754,1.021504523501274,0.2857833764300988,2.5969380022443618,-0.14887652393514894,0.6163793103448276,1.5301724137931034,232
lstm_seq10_oo_top10_full,0.0005,0.7813578187606973,0.8722664024204785,0.2857110766310136,2.327669717421335,-0.15351108037392325,0.5948275862068966,1.5301724137931034,232
lstm_seq10_oo_top10_full,0.001,0.49296428582948937,0.545445445689243,0.28554449400917503,1.6538203564616867,-0.1683028635248105,0.5646551724137931,1.5301724137931034,232
lstm_seq10_oo_top10_full,0.002,0.04824544072492798,0.05251194249901503,0.28527215863405037,0.30369542196790733,-0.20991880236048288,0.5431034482758621,1.5301724137931034,232
lstm_seq10_oo_top10_full,0.003,-0.2644165481106203,-0.28363442950749973,0.28508111624015287,-1.0487106393674548,-0.3174355531102292,0.4870689655172414,1.5301724137931034,232
lstm_seq10_oo_top10_drop2,0.0003,0.437068641626307,0.48269956575853934,0.2618683327720253,1.623256189999476,-0.1657911862449858,0.5646551724137931,0.4025862068965517,232
lstm_seq10_oo_top10_drop2,0.0005,0.41079180153495276,0.45327453037610366,0.2618706969902202,1.5457592314139823,-0.1680697479906872,0.5603448275862069,0.4025862068965517,232
lstm_seq10_oo_top10_drop2,0.001,0.34717390235352097,0.3822317775121835,0.2618768687524186,1.352021608197921,-0.17373975675492948,0.5560344827586207,0.4025862068965517,232
lstm_seq10_oo_top10_drop2,0.002,0.22838106364435062,0.2503576146347699,0.26189033168513726,0.9645696329342046,-0.18496747183561835,0.5387931034482759,0.4025862068965517,232
lstm_seq10_oo_top10_drop2,0.003,0.12002194745034722,0.13101977848778557,0.26190528696782045,0.5771542022486607,-0.19604704771216352,0.5258620689655172,0.4025862068965517,232
mlp_oo_buffer_risk,0.0003,0.7160991879572021,0.7589262889649702,0.3104567657298646,1.807485596538304,-0.19936470516662974,0.5062240663900415,0.5900414937759334,241
mlp_oo_buffer_risk,0.0005,0.6683850828951023,0.7078219937593317,0.3104471121358822,1.7117506343099536,-0.20087344358791426,0.5062240663900415,0.5900414937759334,241
mlp_oo_buffer_risk,0.001,0.5548006621755304,0.5864389185665837,0.31042355462377375,1.472384444075037,-0.2046336491109202,0.5062240663900415,0.5900414937759334,241
mlp_oo_buffer_risk,0.002,0.3502191709886171,0.3688514870917028,0.31037891082611524,0.9935351459614709,-0.2121044043499315,0.49377593360995853,0.5900414937759334,241
mlp_oo_buffer_risk,0.003,0.17245830561518227,0.18100362615498633,0.31033756317126804,0.5145426109804403,-0.21950940475968517,0.4854771784232365,0.5900414937759334,241
