trade_date,open,close,ret,nav
20250102,2136.9221,2060.4422,0.0,1.0
20250103,2062.4025,2015.9671,-0.021585220881226275,0.9784147791187737
20250106,2018.2457,2014.1899,-0.0008815620056498163,0.9775522458237363
20250107,1996.0003,2028.3582,0.007034242401870783,0.9844285852813537
20250108,2011.7489,2008.4441,-0.009817841838783647,0.9747636211294838
20250109,1994.81,2010.6601,0.0011033416364438775,0.9758391184183668
20250110,2006.5527,1975.3048,-0.01758392679100762,0.9586800348002968
20250113,1953.8865,1982.4595,0.0036220739199337437,0.9621524447519082
20250114,1989.3873,2075.7558,0.047060885733100744,1.0074321910122013
20250115,2064.4758,2037.9335,-0.018220977631376423,0.9890757915946394
20250116,2051.0949,2051.3507,0.006583728075523432,0.9955875976525816
20250117,2041.7104,2067.2747,0.007762690211868595,1.003316035751937
20250120,2090.143,2104.7277,0.018117089131889363,1.0214932017991087
20250121,2125.0668,2112.3901,0.0036405659506453247,1.0252120151683943
20250122,2103.8319,2101.0346,-0.00537566427716174,1.0197008195619366
20250123,2125.2951,2093.3129,-0.0036751893567102956,1.0159532259628539
20250124,2084.1338,2121.8391,0.013627298623153816,1.0297979239602062
20250127,2119.1694,2063.8199,-0.027343826400409,1.0016393082999366
20250205,2082.9909,2062.9231,-0.0004345340404945386,1.0012040619241829
20250206,2059.4495,2120.7451,0.02802915920617699,1.029266969973727
20250207,2127.1359,2174.3509,0.025276870850721167,1.0552836182446659
20250210,2183.7801,2183.8767,0.004380985608164689,1.0599068005887278
20250211,2182.9089,2152.7324,-0.014261015743242234,1.0447914530191624
20250212,2144.7268,2191.7594,0.018129053104789072,1.0637325327543765
20250213,2186.1382,2176.1559,-0.007119166455953008,1.0561596437890857
20250214,2176.3225,2215.2984,0.017986992567949667,1.0751567794524883
20250217,2243.6584,2226.6152,0.005108476582658117,1.0806491926830075
20250218,2223.4803,2182.574,-0.01977943921338543,1.05927455766534
20250219,2174.956,2226.9821,0.020346664076452914,1.08082726125489
20250220,2222.3729,2225.5838,-0.0006278900939528098,1.0801486205242739
20250221,2228.9165,2281.5118,0.025129586223623823,1.107292308418067
20250224,2277.1542,2266.2441,-0.00669192243493999,1.0998823941773277
20250225,2227.2895,2240.5887,-0.011320669295950991,1.0874309893284073
20250226,2246.9544,2268.2154,0.012330107707853921,1.1008391305516847
20250227,2268.5027,2256.5084,-0.005161326389019227,1.0951573404971033
20250228,2238.3402,2170.3919,-0.038163607102016606,1.0533621860394824
20250303,2176.8166,2196.5248,0.012040636532047566,1.0660453372581868
20250304,2170.9892,2190.0783,-0.0029348632895016546,1.0629166399329233
20250305,2190.5775,2190.3624,0.00012972138941336198,1.063054522956286
20250306,2204.2472,2234.689,0.020237107795495257,1.0845676719298412
20250307,2221.9089,2205.3067,-0.013148272533672345,1.070307480598097
20250310,2211.0966,2199.8771,-0.002462061172715746,1.0676723181072492
20250311,2172.1794,2204.0302,0.0018878781910134368,1.0696879533917525
20250312,2211.1458,2191.2678,-0.005790483270147639,1.063493943193359
20250313,2189.4687,2166.0037,-0.011529444278786882,1.0512324490344838
20250314,2165.5321,2226.7163,0.028029776680436713,1.0806982598201489
20250317,2230.8543,2215.1266,-0.005204839071775824,1.075073399292637
20250318,2225.2041,2228.6442,0.006102405162756952,1.081633932754823
20250319,2221.6022,2222.3467,-0.0028257090117840278,1.0785775500035863
20250320,2220.4964,2200.0321,-0.010041007552962,1.067747544677545
20250321,2193.3613,2152.2792,-0.021705546932701547,1.0445715002342697
20250324,2154.6697,2152.5548,0.00012805030128060224,1.044705257929584
20250325,2154.2037,2145.4786,-0.0032873495253175067,1.0412709465958323
20250326,2143.1189,2139.9016,-0.0025994200081975727,1.0385642460632962
20250327,2130.4889,2145.0951,0.0024269807546291045,1.0410848215009378
20250328,2140.0658,2128.2092,-0.007871865447830362,1.032889541866304
20250331,2117.8846,2103.6987,-0.011516959892852618,1.020993794438883
20250401,2108.4551,2101.8778,-0.0008655707207498864,1.0201100521043494
20250402,2103.3872,2104.625,0.001307021749789472,1.0214433581296285
20250403,2078.1463,2065.4026,-0.018636289125141148,1.0024074443825697
20250407,1925.6412,1807.2061,-0.12501025223847384,0.8770962369145807
20250408,1837.5436,1840.3123,0.018318995271208838,0.893163758731014
20250409,1805.4644,1858.3561,0.009804748900499094,0.9019210051123975
20250410,1920.6404,1900.5276,0.02269290584296524,0.9223882135592056
20250411,1885.8552,1926.3702,0.01359759258429083,0.9349304726917356
20250414,1954.0493,1932.9127,0.0033962838503212023,0.9381057619573117
20250415,1933.8856,1930.3994,-0.0013002656560744397,0.936885975253273
20250416,1918.0292,1907.1095,-0.012064808971656293,0.9255826249336183
20250417,1893.0173,1908.7764,0.0008740452501547757,0.9263916260305674
20250418,1904.9937,1913.9698,0.002720800613419172,0.9289121529349377
20250421,1910.9041,1944.3179,0.015856101804741174,0.9436410785995354
20250422,1933.8318,1928.4315,-0.008170680319303791,0.9359308890101355
20250423,1950.4353,1949.1625,0.010750187393226085,0.9459923214541032
20250424,1946.2303,1935.8577,-0.006825905998088855,0.9395350667929436
20250425,1941.8149,1947.1863,0.005851979719377232,0.9450332069494597
20250428,1951.1599,1934.4567,-0.0065374330129582825,0.9388551156640065
20250429,1929.2716,1931.9416,-0.0013001583338618783,0.937634455361087
20250430,1936.1224,1948.0295,0.008327322109529689,0.9454424394918722
20250506,1966.9679,1986.4092,0.019701806363815244,0.9640693633628742
20250507,2024.301,1996.51,0.005084954298439692,0.9689716120161003
20250508,1994.0518,2029.4518,0.016499691962474472,0.9849593451347483
20250509,2028.4274,2011.7671,-0.008714028093695037,0.9763763817300966
20250512,2042.9025,2064.7137,0.026318454059617524,1.0020730986775557
20250513,2091.3494,2062.2609,-0.0011879613139582634,1.0008826746025685
20250514,2062.2744,2083.1421,0.010125391990896793,1.0110170040198168
20250515,2076.0422,2043.2467,-0.019151549959073866,0.9916544613578581
20250516,2035.865,2039.4452,-0.0018605193391477703,0.9898094690547496
20250519,2038.0477,2032.7561,-0.003279862582235671,0.9865630300136544
20250520,2041.4962,2048.4587,0.007724783115888867,0.994184015450664
20250521,2052.0014,2065.39,0.008265385091727584,1.002401329190404
20250522,2065.4127,2045.5655,-0.009598429352325688,0.9927798508494925
20250523,2043.2019,2021.4991,-0.011765157361130707,0.9810996396792884
20250526,2016.3705,2005.2587,-0.008033839836980361,0.9732176423099859
20250527,2001.6221,1991.6431,-0.006789946853241524,0.9666095462420641
20250528,1996.4876,1985.383,-0.003143183635662461,0.9635713149342409
20250529,1988.3191,2012.5482,0.013682599276814589,0.9767554751111194
20250530,2002.732,1993.1877,-0.009619893824157844,0.9673591911483855
20250603,1986.5433,2002.7005,0.004772656383540852,0.9719760641671968
20250604,2009.3744,2024.9335,0.011101510185871577,0.9827664663439724
20250605,2026.6311,2048.615,0.011694951957681443,0.9942598729534855
20250606,2047.8659,2039.4353,-0.004480929798912792,0.989804664260905
20250609,2046.4271,2061.2909,0.010716495884914634,1.0004119018723263
20250610,2057.9704,2037.2707,-0.01165298891097799,0.9887541130733977
20250611,2044.2837,2061.8674,0.012073358734310702,1.000691696180558
20250612,2057.1956,2067.1535,0.0025637439148606944,1.0032572134272926
20250613,2054.9666,2043.8242,-0.011285712454348396,0.9919347409988013
20250616,2038.6993,2057.3227,0.00660453085935675,0.998486004606196
20250617,2061.4691,2049.9433,-0.003586894754041392,0.9949045403942902
20250618,2046.6938,2054.7286,0.002334357247832264,0.9972270030190609
20250619,2049.1757,2026.817,-0.013584081128767966,0.9836805905062518
20250620,2026.8806,2009.8934,-0.008349841154874915,0.9754670138283911
20250623,1996.962,2017.6336,0.003851050010911017,0.9792235860826383
20250624,2024.7019,2064.1346,0.023047296595377853,1.0017920425042743
20250625,2073.2593,2128.3922,0.031130528018860737,1.0329783577525253
20250626,2128.8587,2114.4254,-0.00656213643331327,1.0261998128362935
20250627,2125.8488,2124.3446,0.004691203577104064,1.0310139250690946
20250630,2132.9311,2153.0137,0.01349550350729345,1.044927977110933
20250701,2149.2159,2147.9186,-0.002366496785412897,1.042455158412112
20250702,2140.1398,2123.7189,-0.011266581517567764,1.0307102523914529
20250703,2130.7387,2164.0884,0.019008871654341952,1.0503028912919763
20250704,2168.346,2156.234,-0.003629426598285024,1.0464908940420656
20250707,2148.9337,2130.1858,-0.012080414277856555,1.033848850504033
20250708,2129.4888,2181.077,0.02389049819034561,1.0585480145960906
20250709,2179.3168,2184.6745,0.0016494144865126792,1.0602939990260347
20250710,2192.9883,2189.5773,0.00224417870945981,1.0626734882444169
20250711,2190.0065,2207.0968,0.008001316053102947,1.071176274685114
20250714,2207.5433,2197.0681,-0.004543842390601016,1.0663090185203936
20250715,2211.4049,2235.0492,0.01728717466700269,1.0847424887725559
20250716,2241.2105,2230.1942,-0.0021722116900155797,1.0823861984577876
20250717,2228.5245,2269.3266,0.01754663338286866,1.1013784322608033
20250718,2279.6674,2277.152,0.0034483357309609275,1.105176354862078
20250721,2285.4135,2296.8833,0.008664902474670111,1.1147526001942694
20250722,2295.3643,2310.856,0.00608333039819664,1.1215340085735
20250723,2308.114,2310.671,-8.00569139749463e-05,1.1214442220218557
20250724,2319.2524,2345.3673,0.015015681592057017,1.138283471382988
20250725,2348.2809,2340.0557,-0.0022647199012282293,1.1357055781521077
20250728,2346.3807,2362.5995,0.009633873244982993,1.1466468217356451
20250729,2362.7746,2406.5945,0.018621437954253528,1.1679990343820374
20250730,2395.8591,2367.6835,-0.01616849037093704,1.1491142532413676
20250731,2382.9674,2328.313,-0.016628278230599647,1.1300064617197225
20250801,2323.9212,2322.6268,-0.0024421974193332696,1.1272467628550806
20250804,2307.3731,2334.323,0.00503576381707127,1.132923311316377
20250805,2349.4357,2343.3757,0.0038780837099237075,1.1373168827545859
20250806,2335.95,2358.9547,0.006648101710707177,1.1448778810684428
20250807,2359.423,2342.8609,-0.006822428595173791,1.1370670334746595
20250808,2338.2485,2333.959,-0.0037995853701772164,1.1327466502093584
20250811,2336.9289,2379.8165,0.019647945829382563,1.1550027950310864
20250812,2381.163,2409.3983,0.012430286116597689,1.1693598102387928
20250813,2417.4693,2496.5041,0.03615251160424582,1.2116351043479894
20250814,2496.6268,2469.6554,-0.010754518688753656,1.198604551974329
20250815,2464.6655,2534.2187,0.026142635122292646,1.2299392334325128
20250818,2549.5518,2606.2018,0.02840445459580887,1.2648749865441506
20250819,2596.578,2601.7431,-0.0017108038218681676,1.2627110335829854
20250820,2572.0054,2607.6534,0.002271669328151482,1.2655794955082944
20250821,2614.9146,2595.4654,-0.004673934043535111,1.2596642604194381
20250822,2587.5294,2682.5529,0.03355371256345774,1.3019306729400126
20250825,2720.2816,2762.9906,0.0299855037341481,1.3409697199950574
20250826,2747.1071,2742.1268,-0.0075511657549612865,1.3308438353669907
20250827,2747.5002,2723.1985,-0.006902780717507273,1.321657312202206
20250828,2707.3391,2827.172,0.03818065410949667,1.3721190528906855
20250829,2828.0124,2890.1252,0.02226719845838887,1.402672300149939
20250901,2914.6423,2956.3748,0.022922743969707726,1.434825398159677
20250902,2951.0301,2872.2224,-0.028464726461611023,1.3939834856808897
20250903,2882.8425,2899.3728,0.009452749898475776,1.4071604629336367
20250904,2933.6778,2776.2483,-0.042465908488897974,1.3474041154855017
20250905,2789.9086,2958.181,0.06553185462553901,1.4357020061033505
20250908,2964.4285,2933.2464,-0.008429031218846972,1.4236004290729443
20250909,2901.2894,2867.9684,-0.022254523179505048,1.3919188803257871
20250910,2890.0521,2904.2687,0.012657147826314885,1.4095366033563093
20250911,2917.7672,3053.7488,0.05146910132660931,1.4820841856180198
20250912,3024.1036,3020.4229,-0.01091311112426796,1.4659100362048503
20250915,3052.0587,3066.1804,0.015149368652979112,1.4881176477554194
20250916,3072.3017,3087.0396,0.006802991761345689,1.4982412998530126
20250917,3085.7103,3147.3454,0.019535155946817095,1.527509677291603
20250918,3119.7738,3095.8512,-0.01636115311652797,1.5025178575744569
20250919,3098.2775,3091.0035,-0.001565869832503619,1.500165110188483
20250922,3093.9678,3107.8873,0.005462239043080963,1.5083593706244223
20250923,3139.4999,3114.553,0.00214476889171622,1.5115944528800662
20250924,3089.9039,3185.5709,0.02280195585048661,1.5460617628584779
20250925,3167.7518,3235.7648,0.015756641925627868,1.5704225044507438
20250926,3222.187,3151.5299,-0.02603245452203451,1.5295405520232503
20250929,3165.065,3238.0119,0.02744127542626207,1.5715130955869572
20250930,3239.3262,3238.1603,4.583059129581457e-05,1.571585118961357
20251009,3251.0398,3261.822,0.007307142886039397,1.5830689159831808
20251010,3230.4568,3113.2621,-0.045545066530301215,1.510967936882675
20251013,2975.0258,3078.7623,-0.011081559756886517,1.49422405539937
20251014,3120.9952,2955.9831,-0.039879402187041224,1.4346352933365467
20251015,2964.5166,3025.8673,0.02364161012963839,1.4685523816198287
20251016,3008.3723,3037.4423,0.0038253495121878256,1.4741701077564804
20251017,3026.3981,2935.3698,-0.033604753578364344,1.424630984552733
20251020,3007.2079,2993.4549,0.019788000816796547,1.4528215836386962
20251021,3017.7725,3083.7157,0.030152717517140548,1.4966281024529586
20251022,3061.267,3059.3192,-0.007911397279587229,1.4847876829546585
20251023,3050.7359,3062.1626,0.0009294224675868712,1.4861676779867927
20251024,3087.6283,3171.5687,0.03572837706266796,1.5392660371642546
20251027,3227.179,3234.4546,0.019828011292960523,1.569786621532018
20251028,3205.4421,3229.5754,-0.0015085078022117893,1.5674185861656293
20251029,3263.9836,3324.2713,0.02932147055616041,1.6133776040890635
20251030,3313.7878,3263.0222,-0.0184248198996273,1.5836514123036303
20251031,3260.2637,3187.5327,-0.02313484106850383,1.5470138885720741
20251103,3179.2966,3196.8709,0.0029296013182860126,1.5515460224994417
20251104,3190.404,3134.0895,-0.019638390777681924,1.5210761554000396
20251105,3068.9486,3166.2312,0.010255514400593801,1.5366755738161446
20251106,3185.1284,3224.6238,0.018442304529119546,1.5650154127109215
20251107,3201.2585,3208.2057,-0.005091477647718112,1.5570471717187695
20251110,3221.9327,3178.8272,-0.009157299358953153,1.5427888246513295
20251111,3197.1225,3134.3159,-0.014002428316959192,1.5211860347259436
20251112,3122.5768,3122.027,-0.003920759869801227,1.515221829566488
20251113,3119.0856,3201.7536,0.02553680669641878,1.5539157565303214
20251114,3145.9236,3111.507,-0.02818661623430363,1.5101161294405636
20251117,3097.3354,3105.2034,-0.0020258993471652387,1.5070567861597863
20251118,3089.3817,3069.2196,-0.0115882263944449,1.4895926709324823
20251119,3065.165,3076.8452,0.002484540369806165,1.4932936240579815
20251120,3131.8382,3042.3406,-0.011214278833397318,1.476547412977661
20251121,2979.3711,2920.0778,-0.04018708490430034,1.4172092767271027
20251124,2946.456,2929.0429,0.0030701579252443434,1.4215603330197764
20251125,2970.7312,2980.9335,0.017715889378062677,1.4467445386237967
20251126,2976.7049,3044.6945,0.021389608322359477,1.4776898376474723
20251127,3041.2046,3031.2956,-0.004400737085444861,1.471186913178152
20251128,3029.9768,3052.5871,0.007023894337457648,1.4815203746069658
20251201,3060.5573,3092.4985,0.013074614644083438,1.50089068259231
20251202,3091.3693,3071.1487,-0.006903738190980557,1.4905289262664108
20251203,3078.8583,3036.7864,-0.011188745110258025,1.4738517780309492
20251204,3037.0512,3067.4842,0.010108646429660029,1.4887504245447898
20251205,3084.2174,3109.2974,0.013631105255570652,1.5090437382810353
20251208,3119.1512,3190.2688,0.026041703183490972,1.5483418074042556
20251209,3183.6131,3209.6031,0.0060603984216001106,1.5577253756499458
20251210,3201.3784,3209.0042,-0.00018659628039363607,1.5574347098889747
20251211,3210.5458,3163.6746,-0.014125752780254963,1.535434772205695
20251212,3172.7309,3194.3586,0.009698848294954265,1.5503267211281155
20251215,3157.3198,3137.8013,-0.017705369710213525,1.5228776133589192
20251216,3130.4279,3071.7619,-0.021046393218079218,1.4908265322851575
20251217,3072.6211,3175.9081,0.033904385623117594,1.5413720899329286
20251218,3138.6571,3107.0646,-0.021676792222041885,1.507960087402598
20251219,3134.8043,3122.238,0.00488351610069504,1.5153242347686342
20251222,3153.7493,3191.9849,0.022338751882463814,1.549174686870615
20251223,3196.3087,3205.0108,0.004080815043955965,1.5554965822385125
20251224,3207.4095,3229.5772,0.007664997571927179,1.5674194597645117
20251225,3232.9712,3239.343,0.0030238633094139544,1.5721591219593551
20251226,3232.4093,3243.8757,0.00139926522137368,1.5743589895411783
20251229,3237.7735,3222.6108,-0.00655539914800074,1.5640384379624928
20251230,3208.3233,3242.9046,0.006297316449134893,1.5738876829449533
20251231,3247.7367,3203.1717,-0.01225225681939579,1.554604006848628
