month,num_samples,pearson,spearman,label_oc_1d_mean,label_oo_1d_mean,label_oc_1d_std,label_oo_1d_std
201602,34380,0.8915085834589973,0.9278160003416497,0.003379958216100931,0.0014936723746359348,0.04096299782395363,0.04613650590181351
201603,50188,0.8174456968783617,0.903011892427187,0.0074072121642529964,0.0071982466615736485,0.030347730964422226,0.03706588223576546
201604,43269,0.7582672939488652,0.9202531819758585,0.002503438387066126,0.0006525901262648404,0.027967043220996857,0.0366424135863781
201605,46022,0.656768528361132,0.9226148888342843,0.0015185236698016524,-0.0027828849852085114,0.02821454219520092,0.04482774809002876
201606,44276,0.7030099561118658,0.9204542276060776,0.004892142489552498,0.0013189440360292792,0.02788563445210457,0.04102172702550888
201607,47284,0.8479578633133659,0.9429387313062756,0.0001137003637268208,-0.0012214251328259706,0.024691931903362274,0.02921600267291069
201608,53030,0.8427246803852346,0.9353886531355251,0.0035450488794595003,0.002516522305086255,0.019188156351447105,0.022675426676869392
201609,46373,0.7547829105534252,0.9122089284998036,0.001496808254159987,0.0006914744153618813,0.01950819417834282,0.026612641289830208
201610,37635,0.783496588861502,0.9331178925154929,0.0025778883136808872,0.0014492303598672152,0.01873035356402397,0.023782439529895782
201611,52292,0.8696198881546346,0.9261774531129394,0.0013642569538205862,0.001044041127897799,0.019531559199094772,0.02256614901125431
201612,53048,0.910327170638075,0.9414654784580454,-0.0008853922481648624,-0.0022716550156474113,0.023433418944478035,0.02679414302110672
201701,44122,0.90710150333561,0.9449904749379909,-0.0008276496082544327,-0.0022857841104269028,0.022989552468061447,0.026075536385178566
201702,44801,0.8664241245372964,0.9389688894022623,0.0038374310825020075,0.0028281572740525007,0.018322577700018883,0.02150014042854309
201703,58341,0.754746530906731,0.9354706776404575,0.0007272144430316985,-4.924873428535648e-05,0.01978878490626812,0.026096703484654427
201704,46025,0.7541734155386941,0.9310212508104386,-0.002705985913053155,-0.0053576091304421425,0.024490902200341225,0.033360205590724945
201705,51973,0.7247726100223975,0.9285335826849613,-0.0034273474011570215,-0.006721674930304289,0.026076097041368484,0.037540655583143234
201706,58010,0.5845505275659161,0.9300482124342475,0.0048789409920573235,0.0030437582172453403,0.019887501373887062,0.03450622037053108
201707,56000,0.8698910926656633,0.9391370075049676,0.001166774076409638,-0.000966839084867388,0.024616334587335587,0.029010387137532234
201708,62472,0.8867838256085154,0.9259018121411112,0.0033845780417323112,0.0022631448227912188,0.0198099073022604,0.02260621078312397
201709,58075,0.826814621856584,0.929723171928481,0.0014236309798434377,0.0007842283230274916,0.020134923979640007,0.024664675816893578
201710,47661,0.8976582776195223,0.9417973872565791,-0.000412278895964846,-0.0018038678681477904,0.02192600816488266,0.024492628872394562
201711,62492,0.9150724985221182,0.9426903642176776,-0.0013626260915771127,-0.0030829752795398235,0.023693742230534554,0.02613529935479164
201712,60092,0.8985290771809501,0.9401956535176883,0.0007206826121546328,-0.0005322477663867176,0.02155529335141182,0.024068398401141167
201801,63630,0.8438812609482002,0.9283542815224859,-0.0017681214958429337,-0.004286761861294508,0.024267401546239853,0.029777977615594864
201802,42659,0.7944750895560838,0.8120348435562708,0.003746309084817767,0.0011001252569258213,0.02741643786430359,0.030675964429974556
201803,63505,0.8485293748174868,0.8833833079625913,0.005123639479279518,0.0018289390718564391,0.02512444369494915,0.032708942890167236
201804,52251,0.7940185446913769,0.912414217356169,-0.0015374466311186552,-0.00253029796294868,0.026082739233970642,0.03227365389466286
201805,64409,0.6978778768080517,0.907172235689645,0.0008084131986834109,-0.0015228778356686234,0.02352207340300083,0.03432326018810272
201806,58835,0.807485522144784,0.9344798143217422,-0.0026197312399744987,-0.006570152472704649,0.03093601204454899,0.041695937514305115
201807,65916,0.8110350462612538,0.9099985605025726,0.0016459483886137605,-0.0003644828393589705,0.025138534605503082,0.031491201370954514
201808,69963,0.8823407901383887,0.9260065395167237,-0.0007216577068902552,-0.002685220679268241,0.024668805301189423,0.028369270265102386
201809,58170,0.857262806532354,0.8915318322322937,-0.00045560041326098144,-0.0018061205046251416,0.02156238630414009,0.024669364094734192
201810,55454,0.8543046902185282,0.857910412947341,0.0006388298934325576,-0.0020291160326451063,0.031034111976623535,0.03943712264299393
201811,68392,0.8537788051552226,0.9085539318399051,0.0032879679929465055,0.003247555112466216,0.02684616670012474,0.033169765025377274
201812,62759,0.8639521659501226,0.8563669499905996,-0.0019113640300929546,-0.003625027369707823,0.0218058954924345,0.023577751591801643
201901,69228,0.8689450595190847,0.925907906006409,0.0013286627363413572,0.0010354237165302038,0.023852800950407982,0.029196778312325478
201902,47173,0.7988804230836206,0.9211098409909416,0.010382043197751045,0.012635164894163609,0.024365145713090897,0.03398621454834938
201903,65840,0.8326440173355775,0.9115575374020344,0.006344312336295843,0.0065134260803461075,0.03173229843378067,0.04021284729242325
201904,65872,0.8051404310257395,0.8945491525108609,-0.0051222206093370914,-0.007054528687149286,0.031487949192523956,0.039360255002975464
201905,62792,0.7627887888980835,0.8744584683035785,0.0030432778876274824,-8.427293505519629e-05,0.02694408968091011,0.034956932067871094
201906,59675,0.7500813289887341,0.8676614330736222,0.0001937347842613235,0.002056159544736147,0.024734942242503166,0.03273120895028114
201907,72447,0.8080943776050128,0.881251352394298,-0.0012799645774066448,-0.002947836183011532,0.021055001765489578,0.0253138467669487
201908,69293,0.8407395103212747,0.8740750684678747,0.002829048316925764,0.0018194053554907441,0.02283645048737526,0.028448322787880898
201909,62998,0.8734382858024534,0.9192827148576571,-0.0014311925042420626,-0.00045116059482097626,0.022434130311012268,0.026219703257083893
201910,56602,0.8407903652711145,0.9124154196182381,0.0004461436183191836,0.0007065314566716552,0.02140628546476364,0.02597155049443245
201911,66175,0.8826621904758145,0.9216350193050309,-0.001026395009830594,-0.001560758799314499,0.019830763339996338,0.022621294483542442
201912,69230,0.8514893230117649,0.9154493068862001,0.004359117709100246,0.004784768912941217,0.01964590884745121,0.02417653799057007
202001,50319,0.7022286862827467,0.883266506883446,0.002081988612189889,-0.006810222752392292,0.027042914181947708,0.05304107442498207
202002,61139,0.8302168618873301,0.8851137010025568,0.010648229159414768,0.009378784336149693,0.030784325674176216,0.04002409428358078
202003,69251,0.7894028441384646,0.8390408239429054,-0.0014235315611585975,-0.0043781958520412445,0.03223302960395813,0.04306091368198395
202004,65989,0.7698632185079418,0.9037453281464397,0.0031447310466319323,0.0027773764450103045,0.02658233232796192,0.03562341630458832
202005,56475,0.7673733349921318,0.9118846131323133,0.0008625378250144422,0.0012868394842371345,0.023659517988562584,0.03160883113741875
202006,62819,0.7658261673536899,0.8919904211466373,0.002122653881087899,0.0015326831489801407,0.023008471354842186,0.03126358985900879
202007,72204,0.8793446925523257,0.9379572700884274,0.005307612009346485,0.006990585010498762,0.03290404751896858,0.039642706513404846
202008,66014,0.8976123623632641,0.9308058731150254,0.0008232318214140832,0.0006612837314605713,0.02769630029797554,0.03198888525366783
202009,69222,0.9015645284683289,0.9095626046192747,-0.0017434253823012114,-0.0017341563943773508,0.02944735437631607,0.03376680985093117
202010,50439,0.9087618619433953,0.9186922975523586,-0.0005815370823256671,-0.001568010775372386,0.026190971955657005,0.02890980802476406
202011,66234,0.8474488579512145,0.9303836796828675,0.0013985016848891973,0.002029057592153549,0.02417832985520363,0.029118433594703674
202012,72423,0.9052643859079836,0.9383432779065586,-0.0005473952041938901,-0.00129549705889076,0.02601235918700695,0.029702791944146156
202101,62970,0.9037432678853577,0.9343565028372616,-0.0019984825048595667,-0.003545425832271576,0.030370989814400673,0.03475546836853027
202102,47247,0.9034293370837221,0.9250268959466951,0.0030980289448052645,0.004027238115668297,0.029347019270062447,0.03411838039755821
202103,72468,0.8930151979896581,0.9229366753170897,0.001124715432524681,0.00017620762810111046,0.02678890898823738,0.030518867075443268
202104,66131,0.8523356982221469,0.9161086210496867,0.001232419046573341,0.00029735045973211527,0.024517878890037537,0.029555249959230423
202105,56612,0.8307462517317806,0.9115456628488231,0.004378903657197952,0.0029161765705794096,0.0250583216547966,0.03103955090045929
202106,66145,0.8475563503754128,0.9255669396521866,0.0005564722814597189,-0.00019441034237388521,0.02681482583284378,0.03242971748113632
202107,69363,0.8833046111798025,0.9279638952618445,0.0020849884022027254,0.001383639988489449,0.0297939982265234,0.035116199404001236
202108,69404,0.9141073743038758,0.9313386396427771,0.002950001507997513,0.002128451131284237,0.02983826771378517,0.03340849652886391
202109,63001,0.869331145197051,0.9357061306108664,0.0006932913092896342,0.0009421631111763418,0.032425396144390106,0.038335975259542465
202110,50458,0.9018935591126037,0.9224199601577516,-0.0004103283863514662,-0.0015956496354192495,0.027947667986154556,0.031024474650621414
202111,69356,0.8618576456759174,0.9266892362828371,0.0045699672773480415,0.004108019173145294,0.026590213179588318,0.03197846561670303
202112,72438,0.8837390441863826,0.9362287634512523,0.0014783745864406228,0.00201965868473053,0.02724543586373329,0.03210006654262543
202201,59830,0.8900262636955047,0.9353959216955865,-0.004474586341530085,-0.004305961076170206,0.030748693272471428,0.03575502708554268
202202,50392,0.8416509485709333,0.9178924199956678,0.0033523025922477245,0.002696448937058449,0.025702716782689095,0.030694790184497833
202203,72513,0.8625467318563358,0.905356020532244,-0.002060203580185771,-0.002033479046076536,0.02945641614496708,0.0337507426738739
202204,59775,0.8775890140361373,0.9242854443697724,-0.0031588878482580185,-0.007931860163807869,0.03765083849430084,0.04269685223698616
202205,59667,0.8049458186737587,0.9043631727282919,0.006604436784982681,0.005702797323465347,0.028041481971740723,0.036728885024785995
202206,66148,0.8511405814946325,0.9280172654138034,0.004290659446269274,0.0030358971562236547,0.027122853323817253,0.03338153660297394
202207,66242,0.8903549981300852,0.9276980626013902,0.0014116232050582767,0.0009727900614961982,0.026317741721868515,0.030642209574580193
202208,72605,0.9217627475259437,0.9364330137637464,-0.0007645903388038278,-0.0009645296959206462,0.0277183149009943,0.030483748763799667
202209,66309,0.9090272318714256,0.9253194976913103,-0.00444312347099185,-0.004736023955047131,0.025700928643345833,0.027677491307258606
202210,50459,0.8956700488113124,0.9301861661193063,0.005161353386938572,0.004292437341064215,0.027588600292801857,0.031923018395900726
202211,69391,0.8592843500415225,0.8986763117388097,0.0030139831360429525,0.0030237543396651745,0.02370976284146309,0.028630010783672333
202212,69401,0.9025943335467597,0.929824012930278,-0.0005226903595030308,-0.0008767054532654583,0.02393387258052826,0.02664346992969513
202301,50488,0.7158700140392937,0.912384073359488,0.002997038187459111,0.004634640645235777,0.019765343517065048,0.028540680184960365
202302,63135,0.9100551343892874,0.9268876820091222,0.001233008224517107,0.0012317829532548785,0.019887780770659447,0.021977819502353668
202303,72679,0.9145638960350019,0.9329889874661592,-0.0005264266510494053,-0.0004379538295324892,0.02128497324883938,0.02283148281276226
202304,59980,0.8958413680609388,0.9368860257426266,-0.000144488803925924,-0.0011464428389444947,0.02656063623726368,0.029704155400395393
202305,63029,0.8549478929072449,0.9318217713099647,0.00048292370047420263,-0.000569721800275147,0.022799702361226082,0.026859330013394356
202306,63073,0.8438679955568604,0.9409267122520549,0.0018228801200166345,0.0009737499058246613,0.02363293245434761,0.028587741777300835
202307,66323,0.8723074009825657,0.9136606597854159,0.00044856639578938484,0.0003520135360304266,0.019857849925756454,0.02282864972949028
202308,72694,0.8438229132223424,0.8557658657410643,-0.0029774634167551994,-0.001587560516782105,0.02298114262521267,0.02653171680867672
202309,63214,0.8518462071878934,0.9326165854148811,0.0006691273301839828,-0.00011429228470660746,0.02004510909318924,0.023702049627900124
202310,53654,0.881247940511926,0.9265514318598754,0.0006074679549783468,-0.00017361801292281598,0.023519404232501984,0.027292141690850258
202311,69446,0.8761483190375314,0.9270158800747734,0.0018119266023859382,0.0018307738937437534,0.020191390067338943,0.024221308529376984
202312,66303,0.9071914572419416,0.9495291122092778,-0.00037064103526063263,-0.0011371005093678832,0.021814856678247452,0.02477879263460636
202401,69441,0.91602496978591,0.9559532818283479,-0.007027605548501015,-0.00865872297435999,0.027751073241233826,0.03191836550831795
202402,47276,0.9403246320581262,0.9677933924956829,0.00890324916690588,0.007252565585076809,0.04891304299235344,0.05962144210934639
202403,66288,0.9003402871400354,0.9439464013697533,0.0035184030421078205,0.0027295080944895744,0.025846801698207855,0.029935218393802643
202404,63035,0.8892550723877137,0.9268180686971447,0.0012820148840546608,-0.0001732840173644945,0.03279626742005348,0.036953382194042206
202405,63050,0.8556193093896237,0.9219945241803487,-0.0014066890580579638,-0.0029509877786040306,0.02340851165354252,0.027199488133192062
202406,59983,0.8869490038621949,0.9437136254007932,-0.0015533107798546553,-0.003158058738335967,0.026357188820838928,0.0289689302444458
202407,72613,0.8750645833754985,0.9256772680680942,0.0011049001477658749,-0.00019348594651091844,0.024627499282360077,0.028642406687140465
202408,69460,0.8694930133069799,0.9216609571484655,-0.0006303428672254086,-0.0017760569462552667,0.02367102913558483,0.027283774688839912
202409,59907,0.7951192988112467,0.9353828652079066,0.006808510981500149,0.015359574928879738,0.03024635836482048,0.0615888386964798
202410,56559,0.8724994263783139,0.9435090082636005,0.0004983996623195708,0.000387210282497108,0.037734050303697586,0.04611853510141373
202411,65982,0.873312546560468,0.9458526601512426,0.005226015578955412,0.004926005378365517,0.033226050436496735,0.04099712520837784
202412,69222,0.8829323498564741,0.9129969115199136,-0.0034296114463359118,-0.003465604269877076,0.030355997383594513,0.03505251929163933
202501,56719,0.8743080851508925,0.9166615250988218,0.0001762908505043015,0.00046260617091320455,0.028230998665094376,0.03342197835445404
202502,56755,0.8861886177459256,0.9345086687751515,0.003896799637004733,0.0031680248212069273,0.027155235409736633,0.03201030567288399
202503,66183,0.8859202666996162,0.927989995506523,0.001795293064787984,0.0007620358956046402,0.024368178099393845,0.028461942449212074
202504,66179,0.8260840831745085,0.8490378246926861,0.0037364966701716185,0.0008166441111825407,0.029903745278716087,0.03924046456813812
202505,59887,0.8491852530908786,0.9199770764036063,0.0012348797172307968,0.0008098885300569236,0.02270236238837242,0.02734561823308468
202506,63090,0.870217421768858,0.9212102754678773,0.0029648824129253626,0.0022476590238511562,0.023059723898768425,0.027632994577288628
202507,72559,0.8591062246483471,0.9238297789640224,0.002168529899790883,0.001845162478275597,0.021358903497457504,0.02602129615843296
202508,66291,0.9031320547711763,0.9357758112433874,0.0035003197845071554,0.004054572898894548,0.024335922673344612,0.028410982340574265
202509,69473,0.9086642894341287,0.9412934504886714,0.0002871425822377205,0.00020603138545993716,0.025486500933766365,0.02882601134479046
202510,53638,0.8453159748903876,0.8779894785155647,0.002635254990309477,0.0015044298488646746,0.0256136953830719,0.030941996723413467
202511,63097,0.8839077271906888,0.9220081732658107,0.000745059980545193,1.0303127055522054e-05,0.024968404322862625,0.029069025069475174
202512,72480,0.7947722915249638,0.9304949071128988,0.0013355828123167157,0.0012416347162798047,0.023954888805747032,0.03174871951341629
202601,62999,0.8697092427237231,0.9220502771080163,0.0025360221043229103,0.002078036544844508,0.028040921315550804,0.03422504663467407
202602,44133,0.8445075746832869,0.8663995904104815,0.003218960715457797,0.003057468216866255,0.02373708412051201,0.027701010927557945
202603,69461,0.881533938975624,0.8902383868780371,-0.00220000883564353,-0.0029893729370087385,0.028897851705551147,0.032864052802324295
202604,50386,0.8629332498385603,0.894440452482413,0.0006912451353855431,0.0013114124303683639,0.025204643607139587,0.028960471972823143
