year,num_samples,pearson,spearman,label_oc_1d_mean,label_oo_1d_mean,label_oc_1d_std,label_oo_1d_std
2016,507797,0.7912672755638304,0.9239468109232933,0.002494972664862871,0.0009207847178913653,0.02586360275745392,0.03312574699521065
2017,650064,0.8056331704645948,0.9352958535401338,0.0007016951567493379,-0.0008833262254483998,0.022145090624690056,0.02800704725086689
2018,725943,0.822945096264933,0.8965839253616849,0.0004988448927178979,-0.0015998703893274069,0.025847500190138817,0.032262738794088364
2019,767325,0.823128463144315,0.8999991626299126,0.001481692772358656,0.001174628734588623,0.024759983643889427,0.030981287360191345
2020,762528,0.8195395831820694,0.9055094824134244,0.0018193717114627361,0.0008781369542703032,0.02799343317747116,0.03630606085062027
2021,765593,0.8798341961583482,0.9270670610864857,0.0016518222400918603,0.0010520478244870901,0.028178991749882698,0.03299427032470703
2022,762732,0.8748793114005335,0.9222480328674517,0.0005474628414958715,-0.00020492315525189042,0.028174376115202904,0.03276935592293739
2023,764018,0.8636452521585741,0.9228655476430705,0.00041504361433908343,0.00023536627122666687,0.021977221593260765,0.025682223960757256
2024,762816,0.8661749006458029,0.9389736049802775,0.0008455684874206781,0.0005583080346696079,0.030789701268076897,0.039027851074934006
2025,766351,0.8619501779620772,0.9143116610073521,0.002026178641244769,0.0014212046517059207,0.025150276720523834,0.03041904978454113
2026,226979,0.8689538995535976,0.8958176369570449,0.000809958204627037,0.0005475461948662996,0.02700173482298851,0.03157270327210426
